indCol,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
2432,Romain Amalfitano,Dijon,Ligue_1,32,2534,0,0,0,0.45828237291425467,0.896079545840621,0.45828237291425467,0.016276800932234776,0.031826029647062305,0.016276800932234776,D F M S,19,15,3,1,2.3723485125228763,3.3561053294688463
2433,Frederic Sammaritano,Dijon,Ligue_1,14,531,0,0,0,0.3767534075304866,0.6015398390591145,0.3767534075304866,0.06385650975092994,0.10195590492527364,0.06385650975092994,M S,10,6,2,1,1.7089580837637186,2.4801147412508726
2434,Yunis Abdelhamid,Reims,Ligue_1,38,3420,0,0,0,1.5779486503452063,0.07925653643906116,1.5779486503452063,0.04152496448276859,0.002085698327343715,0.04152496448276859,D,19,3,2,0,4.207711577415466,4.3705290872603655
2435,Youssef Ait Bennasser,"Monaco,Saint-Etienne",Ligue_1,26,2013,0,0,2,0.33355042804032564,1.1952935829758644,0.33355042804032564,0.014912835828926631,0.05344084573662583,0.014912835828926631,M S,15,19,2,0,5.304566754028201,6.156739796511829
2436,Faitout Maouassa,Nimes,Ligue_1,27,2134,0,0,1,0.564368643797934,0.6457077879458666,0.564368643797934,0.02380186407770106,0.027232287214211805,0.02380186407770106,D S,8,13,1,1,2.4858113257214427,3.395863424986601
2437,Patrick Burner,Nice,Ligue_1,17,1358,0,0,0,0.17408164776861668,0.9111645761877298,0.17408164776861668,0.011537075330762519,0.06038645939388489,0.011537075330762519,D M S,8,5,3,0,1.6391371320933104,1.9649648368358612
2438,Walter Benítez,Nice,Ligue_1,35,3150,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,1,0,4.568125734105706,4.568125734105706
2439,Keagan Dolly,Montpellier,Ligue_1,3,90,0,0,0,0.021484969183802605,0.06958194077014923,0.021484969183802605,0.021484969183802605,0.06958194077014923,0.021484969183802605,F S,1,1,0,0,0.020067010074853897,0.0415519792586565
2440,Igor Lewczuk,Bordeaux,Ligue_1,6,449,0,0,0,0,0,0,0.0,0.0,0.0,D S,0,0,0,0,0.8104472607374191,0.8104472607374191
2441,Théo Pellenard,Angers,Ligue_1,6,499,0,0,0,0.03644530475139618,0.22152327187359333,0.03644530475139618,0.006573301458167647,0.03995409713150982,0.006573301458167647,D M,1,4,0,0,1.5634948145598173,1.703531228005886
2442,Eiji Kawashima,Strasbourg,Ligue_1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0,0
2443,Giovani Lo Celso,Paris Saint Germain,Ligue_1,1,6,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0.3731935918331146,0.3731935918331146
2444,Karl-Johan Johnsson,Guingamp,Ligue_1,17,1530,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0.8440245259553194,0.8440245259553194
2445,Jordan Ikoko,Guingamp,Ligue_1,20,1707,0,0,0,0.2140572890639305,0.8931736573576927,0.2140572890639305,0.011285973061367163,0.047091756978437226,0.011285973061367163,D M S,4,9,3,0,1.7244898024946451,2.414219306781888
2446,Fouad Chafik,Dijon,Ligue_1,21,1861,0,0,2,0.22003507055342197,1.8575917780399323,0.22003507055342197,0.010641137211073605,0.08983517464996986,0.010641137211073605,D M,9,17,2,0,3.5982672814279795,4.428072260692716
2447,Fernando Marçal,Lyon,Ligue_1,12,888,0,0,0,0.15623687580227852,0.14597204700112343,0.15623687580227852,0.015834818493474175,0.014794464223086834,0.015834818493474175,D,5,3,2,0,4.06563512980938,4.139953374862671
2448,Kenny Rocha Santos,Saint-Etienne,Ligue_1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2449,Lucas Lima,Nantes,Ligue_1,31,2489,0,0,4,0.8514251969754696,5.345588622614741,0.8514251969754696,0.030786768874163224,0.19329167377875722,0.030786768874163224,D F M S,21,48,6,0,5.081584123894572,7.462494481354952
2450,Abdoulaye Bamba,Angers,Ligue_1,30,2580,0,0,4,0.1325382450595498,2.0488606095314026,0.1325382450595498,0.004623427153240109,0.07147188172783962,0.004623427153240109,D M S,7,16,6,0,4.142354771494865,5.751327071338892
2451,Myziane Maolida,Nice,Ligue_1,14,961,0,0,3,2.284557258710265,1.8052947111427784,2.284557258710265,0.21395437386464503,0.1690702643109782,0.21395437386464503,F S,18,19,2,0,1.5447956006973982,5.543712045997381
2452,Randal Kolo Muani,Nantes,Ligue_1,6,117,0,0,0,0.3991201315075159,0,0.3991201315075159,0.30701548577501225,0.0,0.30701548577501225,F S,3,0,1,0,0.015027047134935856,0.4141471777111292
2453,Bobby Allain,Dijon,Ligue_1,13,1170,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,1,0,0.7579895406961441,0.7579895406961441
2454,James Edward Lea Siliki,Rennes,Ligue_1,24,1214,0,0,3,1.337843967601657,3.257919544354081,1.337843967601657,0.09918118375959566,0.24152616061933058,0.09918118375959566,D M S,21,18,2,0,1.1084841918200254,4.956062604673207
2455,Zaydou Youssef,Bordeaux,Ligue_1,11,439,0,0,0,0.3634641245007515,0.12263689376413822,0.3634641245007515,0.07451428520516545,0.025141959997203735,0.07451428520516545,F M S,6,3,1,0,1.5891147516667843,1.9040277861058712
2456,Clement Michelin,Toulouse,Ligue_1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,D,0,0,0,0,0.007799012586474419,0.007799012586474419
2457,Morgan Poaty,Montpellier,Ligue_1,1,90,0,0,0,0.020067010074853897,0.08181903511285782,0.020067010074853897,0.020067010074853897,0.08181903511285782,0.020067010074853897,M,1,1,0,0,0,0.10188604891300201
2458,Fode Toure,"Lille,Monaco",Ligue_1,36,3191,0,0,4,0.7110905442386866,3.4848937895148993,0.7110905442386866,0.020055828574579063,0.09828907585595141,0.020055828574579063,D M,8,26,7,0,8.274089644663036,10.030462956055999
2459,Régis Gurtner,Amiens,Ligue_1,38,3420,0,0,0,0,0.033738330006599426,0,0.0,0.0008878507896473533,0.0,GK,0,2,4,0,1.7880182843655348,1.8217566143721342
2460,Oualid El Hajjam,Amiens,Ligue_1,11,537,0,0,0,0.053916897624731064,0.04409365728497505,0.053916897624731064,0.009036351557217498,0.00738999842764945,0.009036351557217498,D M S,1,1,1,0,0.3868018928915262,0.44071878865361214
2461,Khaled Adenon,Amiens,Ligue_1,23,1997,0,0,0,0.9887106670066714,0.09522609692066908,0.9887106670066714,0.04455881824266421,0.004291611779098757,0.04455881824266421,D S,8,5,6,1,2.951505586504936,3.012619726359844
2462,Guessouma Fofana,"Amiens,Guingamp",Ligue_1,13,653,0,0,0,0.6032062619924545,0.012904895469546318,0.6032062619924545,0.08313715708931227,0.001778622652770549,0.08313715708931227,M S,6,1,3,0,0.7914428934454918,1.3091149479150772
2463,Thomas Monconduit,Amiens,Ligue_1,33,2827,0,0,1,0.44705366156995296,1.7199697229079902,0.44705366156995296,0.014232341542729312,0.05475672977068239,0.014232341542729312,M S,17,32,6,0,6.668066078796983,7.602899541147053
2464,Harrison Manzala,Angers,Ligue_1,8,56,0,0,0,0.21556395292282104,0,0.21556395292282104,0.34644206719739096,0.0,0.34644206719739096,S,2,0,0,0,0.01777041330933571,0.23333436623215675
2465,Kenny Tete,Lyon,Ligue_1,13,1055,0,0,3,0.7557017654180527,1.8187794536352158,0.7557017654180527,0.0644674491825827,0.15515654106840704,0.0644674491825827,D M S,8,19,1,0,3.6346165910363197,5.277544774115086
2466,Dmitri Lienard,Strasbourg,Ligue_1,22,1295,0,0,2,0.8773866901174188,0.7016914887353778,0.8773866901174188,0.06097668116646154,0.04876620385033514,0.06097668116646154,D M S,22,14,1,0,3.6602859934791923,4.117653366178274
2467,Idriss Saadi,Strasbourg,Ligue_1,1,8,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0.06698589026927948,0.06698589026927948
2468,Ihsan Sacko,Nice,Ligue_1,13,431,0,0,1,1.1517058163881302,0.9120889343321323,1.1517058163881302,0.2404954140949692,0.1904594062410485,0.2404954140949692,F S,6,5,0,1,0.09264730289578438,1.762495867908001
2469,Jeremy Grimm,Strasbourg,Ligue_1,5,162,0,0,0,0.0243170028552413,0.05324545130133629,0.0243170028552413,0.01350944603068961,0.02958080627852016,0.01350944603068961,M S,2,1,2,0,0.11074155569076538,0.11074155569076538
2470,Pedro Rebocho,Guingamp,Ligue_1,36,3240,0,0,8,0.5668050860986114,6.7598584201186895,0.5668050860986114,0.015744585724961426,0.18777384500329694,0.015744585724961426,D M,17,55,4,0,4.375673428177834,6.825776880607009
2471,Lebogang Phiri,Guingamp,Ligue_1,24,1937,0,0,0,0.34441508539021015,0.4762589605525136,0.34441508539021015,0.016002765970634443,0.02212870751147456,0.016002765970634443,M S,12,14,3,0,2.8020078539848328,3.332947790622711
2472,Adrien Tameze,Nice,Ligue_1,37,2962,0,0,3,0.7902374472469091,1.4523287564516068,0.7902374472469091,0.02401126612161439,0.04412882784626759,0.02401126612161439,D M S,19,25,7,0,7.553423019126058,9.309486795216799
2473,Christophe Herelle,Nice,Ligue_1,33,2941,0,0,0,2.2206949554383755,0.2659464180469513,2.2206949554383755,0.06795734307699891,0.00813844869915866,0.06795734307699891,D,17,5,9,1,7.2963582295924425,7.480117941275239
2474,Nicolas Cozza,Montpellier,Ligue_1,12,997,0,0,1,0,0.6053211968392134,0,0.0,0.05464283622420181,0.0,D S,0,3,0,0,2.0091047175228596,2.0091047175228596
2475,Stef Peeters,Caen,Ligue_1,7,415,0,0,0,0.17865214683115482,0.5199056081473827,0.17865214683115482,0.03874383907181671,0.11275061381509505,0.03874383907181671,M S,5,3,0,0,0.3780692405998707,0.48595961928367615
2476,Adama Mbengue,Caen,Ligue_1,11,742,0,0,0,0.11337047116830945,0.1540774293243885,0.11337047116830945,0.01375113531691085,0.018688636980047125,0.01375113531691085,D M S,9,2,3,0,0.3546837689355016,0.5467382548376918
2477,Edgar Ié,"Lille,Nantes",Ligue_1,16,1006,0,0,0,0.14179346803575754,0.041510820388793945,0.14179346803575754,0.012685300321290435,0.003713691684882162,0.012685300321290435,D S,3,2,3,0,1.8203804846853018,1.8332868507131934
2478,Thiago Mendes,Lille,Ligue_1,35,3091,0,0,5,1.3168366104364395,4.403367806226015,1.3168366104364395,0.03834205594929782,0.12821193871250125,0.03834205594929782,M,32,62,10,0,13.623370684683323,15.555888524278998
2479,Thiago Maia,Lille,Ligue_1,24,1004,0,0,1,0.9853503406047821,0.4998339433223009,0.9853503406047821,0.0883282177832972,0.04480583157271622,0.0883282177832972,M S,2,8,4,0,3.399810090661049,4.165602058172226
2480,Lukas Lerager,Bordeaux,Ligue_1,18,1304,0,0,1,0.40939415618777275,0.3830868490040302,0.40939415618777275,0.028255731638726647,0.026440043259480614,0.028255731638726647,M S,11,9,4,0,1.4951778883114457,2.0633921017870307
2481,Otávio,Bordeaux,Ligue_1,33,2884,0,0,2,0.6170164933428168,0.37036556005477905,0.6170164933428168,0.019255022330393036,0.011557871152888389,0.019255022330393036,M,21,10,4,0,6.653978804126382,7.394685474224389
2482,Moussa Sylla,Monaco,Ligue_1,18,757,0,0,0,2.0424097552895546,0.5060793301090598,2.0424097552895546,0.24282282427484797,0.0601679520605223,0.24282282427484797,F M S,16,12,1,0,0.7643433213233948,3.157121588476002
2483,Junior Sambia,Montpellier,Ligue_1,30,878,0,0,1,2.0744708720594645,1.2948112152516842,2.0744708720594645,0.21264507800153964,0.1327255232034756,0.21264507800153964,F M S,23,23,3,0,1.8322546854615211,3.6622214503586292
2484,Kouadio Dabila,Lille,Ligue_1,12,778,0,0,0,0.06644116900861263,0,0.06644116900861263,0.007685996414878068,0.0,0.007685996414878068,D S,2,0,2,0,2.198545290157199,2.198545290157199
2485,Racine Coly,Nice,Ligue_1,9,504,0,0,1,0.10951271653175354,0.23491499572992325,0.10951271653175354,0.01955584223781313,0.04194910638034344,0.01955584223781313,D M S,4,3,2,0,1.39554344676435,1.518367012962699
2486,Bongani Zungu,Amiens,Ligue_1,5,233,0,0,0,0.11809156090021133,0.023563338443636894,0.11809156090021133,0.04561476601295717,0.009101718712134423,0.04561476601295717,M S,1,1,2,0,1.5414372626692057,1.6830921117216349
2487,Tomas Koubek,Rennes,Ligue_1,33,2923,0,0,0,0,0.01915435492992401,0,0.0,0.0005897680272641673,0.0,GK S,0,1,1,0,2.59249419067055,2.611648545600474
2488,Gerzino Nyamsi,Rennes,Ligue_1,8,537,0,0,0,0,0,0,0.0,0.0,0.0,D S,0,0,0,1,0.7504277229309082,0.7504277229309082
2489,Ismail Aaneb,Strasbourg,Ligue_1,3,208,0,0,0,0,0.415448822081089,0,0.0,0.17976150955431736,0.0,D M,0,2,3,0,0.498569056391716,0.5461823269724846
2490,Jessy Deminguet,Caen,Ligue_1,20,1270,0,0,0,0.14160155318677425,0.08252977672964334,0.14160155318677425,0.01003475573764542,0.005848566854856615,0.01003475573764542,F M S,7,5,2,0,1.3750382494181395,1.4921156102791429
2491,Lionel Carole,Strasbourg,Ligue_1,23,1734,0,0,3,0.3961947225034237,1.6606077933683991,0.3961947225034237,0.020563739922323028,0.08619071591877504,0.020563739922323028,D M S,8,22,2,0,2.346610153093934,3.5824846867471933
2492,Willem Geubbels,Monaco,Ligue_1,1,7,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2493,Antoine Bernede,Paris Saint Germain,Ligue_1,2,174,0,0,0,0.007515063509345055,0.03677820786833763,0.007515063509345055,0.0038871018151784764,0.019023210966381533,0.0038871018151784764,M,1,1,0,0,0.15636691264808178,0.19314511865377426
2494,Yoel Armougom,Caen,Ligue_1,29,1835,0,0,1,0.255510694347322,1.356433194130659,0.255510694347322,0.012531859668261024,0.06652805856771625,0.012531859668261024,D M S,11,15,4,1,2.154743066057563,3.229371248744428
2495,Anthony Caci,Strasbourg,Ligue_1,29,2305,0,0,1,0.11594037432223558,0.7558776028454304,0.11594037432223558,0.004526956047289025,0.0295136591132706,0.004526956047289025,D M S,6,12,1,0,2.8765195477753878,3.2530704960227013
2496,Jordi Mboula,Monaco,Ligue_1,7,279,0,0,0,1.3476024642586708,0.06317541748285294,1.3476024642586708,0.4347104723415067,0.02037916692995256,0.4347104723415067,M S,9,1,1,0,0.3678869232535362,1.5697435177862644
2497,Romain Faivre,Monaco,Ligue_1,1,90,0,0,0,0.14327213168144226,0.023720405995845795,0.14327213168144226,0.14327213168144226,0.023720405995845795,0.14327213168144226,M,2,1,1,0,0.023720405995845795,0.16699253022670746
2498,Jules Koundé,Bordeaux,Ligue_1,37,3330,0,0,1,1.1549599915742874,0.5455886386334896,1.1549599915742874,0.031215134907413174,0.014745638881986206,0.031215134907413174,D,13,9,4,0,6.557065278291702,6.9951217249035835
2499,Stanley N&#039;Soki,Paris Saint Germain,Ligue_1,12,698,0,0,0,0,0.11266991309821606,0,0.0,0.014527639224698345,0.0,D S,0,3,2,0,2.5080306343734264,2.5897062979638577
2500,Mahdi Camara,Saint-Etienne,Ligue_1,1,8,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2501,Adrien Silva,Monaco,Ligue_1,15,1183,0,0,0,0.24455801863223314,0.4897287115454674,0.24455801863223314,0.018605428298310214,0.03725746748866616,0.018605428298310214,M S,9,6,6,0,2.8770988564938307,3.3488111700862646
2502,Timo Stavitski,Caen,Ligue_1,1,13,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2503,Steven Fortes,Toulouse,Ligue_1,3,133,0,0,0,0,0,0,0.0,0.0,0.0,D S,0,0,0,0,0.03100602887570858,0.03100602887570858
2504,Andy Pelmard,Nice,Ligue_1,4,285,0,0,0,0,0.03529300168156624,0,0.0,0.01114515842575776,0.0,D,0,1,0,0,0.8148983828723431,0.850191380828619
2505,Julien Serrano,Monaco,Ligue_1,3,117,0,0,0,0.3834725022315979,0.07354739308357239,0.3834725022315979,0.2949788478704599,0.056574917756594144,0.2949788478704599,M S,1,1,1,0,0,0.4570198953151703
2506,Yannis Ammour,Montpellier,Ligue_1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2507,Aurelien Tchouameni,Bordeaux,Ligue_1,10,713,0,0,0,0.25465380027890205,0.07700467575341463,0.25465380027890205,0.032144238464377535,0.009720085298467485,0.032144238464377535,M S,7,3,3,0,0.30740353278815746,0.519541485235095
2508,Oumar Solet,Lyon,Ligue_1,1,60,0,0,0,0,0,0,0.0,0.0,0.0,D,0,0,1,0,0.3859419524669647,0.3859419524669647
2509,Abdallah Ndour,Strasbourg,Ligue_1,4,299,0,0,0,0.012210178188979626,0.06911234930157661,0.012210178188979626,0.0036753044715992183,0.0208030482847555,0.0036753044715992183,D M,1,2,0,0,0.17257118597626686,0.22718018293380737
2510,Gaetan Poussin,Bordeaux,Ligue_1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0.5071291923522949,0.5071291923522949
2511,Rayan Ait Nouri,Angers,Ligue_1,3,50,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,1,0,0.1433095745742321,0.1433095745742321
2512,Armand Lauriente,Rennes,Ligue_1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2513,Enzo Loiodice,Dijon,Ligue_1,12,855,0,0,1,0.08742501400411129,0.5596878174692392,0.08742501400411129,0.009202633053064346,0.058914507102025185,0.009202633053064346,M S,5,6,3,1,2.005308397114277,2.166452202014625
2514,Christopher Rocchia,Marseille,Ligue_1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0.05608844384551048,0.05608844384551048
2515,Yacine Adli,Bordeaux,Ligue_1,7,212,0,0,0,0.00921209529042244,0.7401715815067291,0.00921209529042244,0.003910795170462357,0.3142237846019133,0.003910795170462357,M S,1,6,1,0,0.19369634985923767,0.44772484712302685
2516,John Bostock,Toulouse,Ligue_1,16,984,0,0,0,0.1856896597892046,0.6441709902137518,0.1856896597892046,0.01698381034657359,0.058918078373209004,0.01698381034657359,M S,7,7,1,0,1.7456634398549795,2.3330029249191284
2517,Abdoulaye Dabo,Nantes,Ligue_1,2,121,0,0,0,0,0.4130025953054428,0,0.0,0.30719201303710625,0.0,F M,0,3,0,0,0.6249480247497559,1.0379506349563599
2518,Sofiane Diop,Monaco,Ligue_1,13,745,0,0,0,0.7413529548794031,0.9168634442612529,0.7413529548794031,0.08955941736798158,0.11076202682350705,0.08955941736798158,M S,10,8,1,0,1.614655114710331,3.1376985078677535
2519,Pelé,Monaco,Ligue_1,8,446,0,0,0,0.12371139414608479,0.05035371892154217,0.12371139414608479,0.024964182675218903,0.010161064356365011,0.024964182675218903,M S,3,2,0,1,0.6527386009693146,0.7790966127067804
2520,Florian Miguel,Nimes,Ligue_1,13,1119,0,0,1,0.7765023317188025,0.955240523442626,0.7765023317188025,0.06245327064762486,0.0768289965235356,0.06245327064762486,D S,3,9,1,1,1.291863614693284,2.0858592055737972
2521,Theo Valls,Nimes,Ligue_1,31,1767,0,0,0,0.8361121527850628,0.9004789525642991,0.8361121527850628,0.042586357527252774,0.04586480233774019,0.042586357527252774,M S,21,19,2,0,2.313272036612034,3.3897774815559387
2522,Gaetan Paquiez,Nimes,Ligue_1,20,1314,0,0,0,0.09491952508687973,0.23359212093055248,0.09491952508687973,0.006501337334717789,0.015999460337709073,0.006501337334717789,D S,3,9,5,0,1.8906759452074766,2.0450403448194265
2523,Arton Zekaj,Lille,Ligue_1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2524,Rúnar Alex Rúnarsson,Dijon,Ligue_1,25,2250,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,1.2813217686489224,1.2813217686489224
2525,Mohamed Lamine Diaby,Nice,Ligue_1,6,157,0,0,0,0.11299006640911102,0.045522987842559814,0.11299006640911102,0.06477137564853498,0.02609598029191327,0.06477137564853498,F S,2,1,0,0,0.1965123089030385,0.2968559516593814
2526,Edouard Mendy,Reims,Ligue_1,38,3420,0,0,0,0,0.024869373068213463,0,0.0,0.0006544571860056175,0.0,GK,0,1,3,0,2.544226113706827,2.544226113706827
2527,Thomas Fontaine,Reims,Ligue_1,7,417,0,0,1,0,0.318092193454504,0,0.0,0.06865299139305842,0.0,D S,0,2,1,0,0.39653827995061874,0.6775408275425434
2528,Ghislain Konan,Reims,Ligue_1,20,1800,0,0,1,0.01481093093752861,1.6202763793990016,0.01481093093752861,0.0007405465468764306,0.08101381896995008,0.0007405465468764306,D,1,17,0,0,2.7106638867408037,4.236032055690885
2529,Axel Disasi,Reims,Ligue_1,4,155,0,0,0,0,0.03705410286784172,0,0.0,0.02151528553616616,0.0,D S,0,1,0,0,0.3824845850467682,0.3824845850467682
2530,Mickael Panos,Saint-Etienne,Ligue_1,1,24,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0.21799883246421814,0.21799883246421814
2531,William Saliba,Saint-Etienne,Ligue_1,16,1279,0,0,0,0.2603125423192978,0.05756189301609993,0.2603125423192978,0.018317536206987336,0.004050485044135257,0.018317536206987336,D S,4,2,1,0,3.0482686795294285,3.1691524870693684
2532,Cheick Traoré,Guingamp,Ligue_1,20,1500,0,0,0,0.6140379728749394,1.3790804222226143,0.6140379728749394,0.036842278372496366,0.08274482533335686,0.036842278372496366,D S,8,12,3,0,1.7263560090214014,2.927901653572917
2533,Jordan Lefort,Amiens,Ligue_1,23,1804,0,0,1,0.40772377233952284,0.42818271135911345,0.40772377233952284,0.020340986424920764,0.021361665200842688,0.020340986424920764,D M S,11,4,4,1,3.2987809125334024,3.7597288051620126
2534,Gaoussou Traore,Amiens,Ligue_1,3,110,0,0,0,0.07156850397586823,0,0.07156850397586823,0.05855604870752855,0.0,0.05855604870752855,M S,1,0,1,0,0.007583153899759054,0.07915165787562728
2535,Sanasi Sy,Amiens,Ligue_1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2536,Matz Sels,Strasbourg,Ligue_1,37,3330,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,2,0,2.3782571479678154,2.3782571479678154
2537,Moataz Zemzemi,Strasbourg,Ligue_1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2538,Colin Dagba,Paris Saint Germain,Ligue_1,17,907,0,0,2,0.10745244938880205,2.211133601143956,0.10745244938880205,0.0106623158158679,0.2194068622965337,0.0106623158158679,D M S,3,14,2,0,5.295119379647076,7.31654719542712
2539,Malik Tchokounte,Caen,Ligue_1,29,1458,0,0,2,1.6436162907630205,0.666482787579298,1.6436162907630205,0.10145779572611238,0.04114091281353691,0.10145779572611238,F M S,22,10,3,0,0.8195762857794762,2.701112098991871
2540,Thomas Basila,Nantes,Ligue_1,2,91,0,0,0,0,0,0,0.0,0.0,0.0,D S,0,0,0,0,0,0
2541,Sergi Palencia,Bordeaux,Ligue_1,25,1984,0,0,3,0.19484263006597757,1.8938492946326733,0.19484263006597757,0.008838627371944548,0.08591050227668377,0.008838627371944548,D M S,7,19,6,0,4.640871971845627,5.343490367755294
2542,Duje Caleta-Car,Marseille,Ligue_1,20,1545,0,0,0,0.8666945956647396,0.04314017668366432,0.8666945956647396,0.05048706382513046,0.0025130200009901545,0.05048706382513046,D S,9,1,1,2,2.0327112823724747,2.0758514553308487
2543,Farid El Melali,Angers,Ligue_1,18,290,0,0,1,0.4752604104578495,0.20816706959158182,0.4752604104578495,0.14749461014209123,0.06460357332152539,0.14749461014209123,S,8,4,1,0,0.6541169444099069,1.2130578756332397
2544,Djegui Koita,Guingamp,Ligue_1,2,173,0,0,0,0,0,0,0.0,0.0,0.0,D S,0,0,0,0,0.2007763609290123,0.2007763609290123
2545,Virgile Pinson,Reims,Ligue_1,1,3,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
2546,Laurent Ciman,Dijon,Ligue_1,9,713,0,0,0,0.25303099676966667,0.20485615730285645,0.25303099676966667,0.031939396506690046,0.02585842097792017,0.031939396506690046,D S,9,2,3,0,0.9416089188307524,0.9649054687470198
