,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain,trID,team0ID,team1ID
1720,Marcello Gazzola,Parma Calcio 1913,Serie_A,20,907,1,1,0,0.9422288555651904,0.4514154298231005,0.9422288555651904,0.0934956968036021,0.0447931518016307,0.0934956968036021,D M S,2,4,3,0,0.4541382323950529,1.8260389622300863,57643,130,0
1721,Rafael Toloi,Atalanta,Serie_A,21,1751,1,1,3,1.668572135269642,2.447100341320038,1.668572135269642,0.0857632736574915,0.1257790009816124,0.0857632736574915,D S,26,13,1,1,7.016092225909233,8.991609536111355,72441,800,0
1722,João Mário,Inter,Serie_A,20,1081,1,1,2,1.1253598593175411,1.8842777851969004,1.1253598593175411,0.0936932352808313,0.1568778914595014,0.0936932352808313,M S,16,18,2,0,4.276856929063797,6.405341504141688,149729,46,0
1723,Antonio Candreva,Inter,Serie_A,18,480,1,1,0,1.946507208049297,1.170384045690298,1.946507208049297,0.3649701015092432,0.2194470085669309,0.3649701015092432,M S,21,17,0,0,1.3751360066235063,3.960022389888763,25488,46,0
1724,Federico Mattiello,Bologna,Serie_A,17,1334,1,1,1,0.7735856976360083,1.4058937542140484,0.7735856976360083,0.0521909391208701,0.0948504032078443,0.0521909391208701,D M S,11,19,2,1,2.125379755161702,3.799375854432583,200194,1025,0
1725,Luca Ceppitelli,Cagliari,Serie_A,24,2053,1,1,1,2.710087686777115,0.9057401902973652,2.710087686777115,0.1188055975693815,0.0397060969930652,0.1188055975693815,D,15,2,6,2,2.067962680011988,2.0897269155830145,102745,1390,0
1726,Bostjan Cesar,Chievo,Serie_A,14,1074,1,1,0,0.1869958518072962,0.0088397040963172,0.1869958518072962,0.0156700434475387,0.000740757326507,0.0156700434475387,D S,5,1,3,0,0.9789064060896636,0.9789064060896636,24606,862,0
1727,Davide Calabria,AC Milan,Serie_A,26,1955,1,1,1,0.4783874824643135,2.085489726625383,0.4783874824643135,0.0220229531569249,0.0960071996911941,0.0220229531569249,D M S,10,20,5,0,6.350028330460191,7.806037120521069,262523,5,0
1728,Giorgio Chiellini,Juventus,Serie_A,25,1993,1,1,1,1.0889896042644978,0.3884360436350107,1.0889896042644978,0.0491766504685423,0.017541015517888,0.0491766504685423,D S,13,8,3,0,8.8878353536129,9.03277499973774,29260,506,0
1729,Marko Pjaca,Fiorentina,Serie_A,19,737,1,1,1,1.5895879305899143,1.0079435436055064,1.5895879305899143,0.1941152154044671,0.123086728527131,0.1941152154044671,F M S,19,16,1,0,1.0598124442622066,3.231496437452733,205940,430,0
1730,Raúl Albiol,Napoli,Serie_A,20,1712,1,1,0,0.1752757523208856,0.752865631133318,0.1752757523208856,0.0092142626804203,0.0395782165899524,0.0092142626804203,D S,4,5,4,0,5.990712178871036,6.301120473071933,15452,6195,0
1731,Lucas Biglia,AC Milan,Serie_A,16,1112,1,1,0,0.2402161136269569,0.3889465164393186,0.2402161136269569,0.0194419516424695,0.0314794842441894,0.0194419516424695,M S,7,12,3,0,5.541988056153059,5.927950270473957,26721,5,0
1732,Bastos,Lazio,Serie_A,18,1133,1,1,0,0.6356778219342232,0.0395199209451675,0.6356778219342232,0.0504951491386408,0.0031392699779921,0.0504951491386408,D S,11,2,3,0,1.870593473315239,2.0130588449537754,195810,398,0
1733,Mário Rui,Napoli,Serie_A,20,1414,1,1,1,0.6294492706656456,2.1598004903644323,0.6294492706656456,0.04006395640729,0.1374696210274391,0.04006395640729,D S,21,26,4,1,6.726368863135576,8.6100481338799,87884,6195,0
1734,Luca Siligardi,Parma Calcio 1913,Serie_A,29,1653,1,1,2,2.309501593932509,2.390955001115799,2.309501593932509,0.125744188417378,0.130179038173274,0.125744188417378,F S,37,18,2,0,2.533456038683653,5.353986717760563,86079,130,0
1735,Rômulo,"Genoa,Lazio",Serie_A,27,2141,1,0,3,2.035411972552538,3.031920664012432,1.27415307238698,0.0855614561091678,0.1274511255306487,0.0535608484422364,M S,17,36,1,1,2.423569096252322,4.671408442780376,121756,252,398
1736,Paolo Sammarco,Frosinone,Serie_A,8,559,1,1,0,0.1878889752551913,0.1850783973932266,0.1878889752551913,0.0302504611323206,0.0297979530686769,0.0302504611323206,M S,6,6,1,0,1.813441694714129,1.9847790049389005,7101,8970,0
1737,Federico Dionisi,Frosinone,Serie_A,9,191,1,1,0,0.5372442174702883,0.4271005801856518,0.5372442174702883,0.2531517255095599,0.2012515822864327,0.2531517255095599,F S,11,6,2,0,0.1063494104892015,0.997877260670066,119369,8970,0
1738,Raman Chibsah,Frosinone,Serie_A,32,2631,1,1,0,3.2937799617648125,0.5355745814740658,3.2937799617648125,0.1126720625461167,0.018320681236285,0.1126720625461167,M S,32,20,5,0,4.98181574139744,7.285081514157355,199633,8970,0
1739,Matteo Brighi,Empoli,Serie_A,10,218,1,1,0,0.6449172496795654,0.1408171951770782,0.6449172496795654,0.2662502406933986,0.0581355392932891,0.2662502406933986,M S,1,2,1,0,1.6804244359955192,2.466158880852163,5868,749,0
1740,Berat Gjimshiti,Atalanta,Serie_A,24,1804,1,1,2,0.5028567761182785,1.4338378608226776,0.5028567761182785,0.0250870897176524,0.0715329309723065,0.0250870897176524,D S,10,6,3,0,7.151387933641672,7.611782047897577,165513,800,0
1741,Salih Ucan,Empoli,Serie_A,14,238,1,1,1,0.9711872488260268,0.7809107787907124,0.9711872488260268,0.3672556823291698,0.2953023953410257,0.3672556823291698,M S,12,5,1,0,1.405550786294043,2.4967105761170387,170838,749,0
1742,Paolo Ghiglione,Frosinone,Serie_A,9,513,1,1,0,0.52211026661098,0.541821738705039,0.52211026661098,0.0915982923878912,0.0950564453868489,0.0915982923878912,M S,8,6,4,0,0.2214351911097765,1.1217969506978989,313477,8970,0
1743,João Cancelo,Juventus,Serie_A,25,1969,1,1,3,1.8640261869877577,3.962174512445927,1.8640261869877577,0.0852018064138639,0.1811049802540037,0.0852018064138639,D F M S,25,34,6,0,7.219131058081984,12.202518291771412,182712,506,0
1744,Steven N&#039;Zonzi,Roma,Serie_A,30,2619,1,1,2,2.011138468980789,1.9364925948902965,2.011138468980789,0.0691112875938415,0.0665461372814534,0.0691112875938415,M S,22,24,7,0,11.38735686801374,13.432209745049477,73734,12,0
1745,Mateo Musacchio,AC Milan,Serie_A,29,2610,1,1,0,2.142548631876707,0.4664822779595852,2.142548631876707,0.0738809873060933,0.0160855957917098,0.0738809873060933,D,12,8,2,0,8.897892514243722,9.048736149445176,45653,5,0
1746,Bryan Dabo,Fiorentina,Serie_A,23,795,1,1,1,0.914215173572302,0.6743778586387634,0.914215173572302,0.1034960573855436,0.0763446632421241,0.1034960573855436,M S,9,11,4,0,0.921223503537476,2.405390531755984,149446,430,0
1747,Tiemoué Bakayoko,AC Milan,Serie_A,31,2294,1,1,1,1.856461230665445,1.332592213526368,1.856461230665445,0.0728341372100654,0.0522812986998139,0.0728341372100654,M S,25,25,5,1,7.028343733400106,9.1096997205168,182618,5,0
1748,Arturo Calabresi,Bologna,Serie_A,18,1410,1,1,0,0.408403068780899,0.2678714143112302,0.408403068780899,0.0260682809860148,0.0170981753815678,0.0260682809860148,D S,1,10,8,0,1.5703151803463695,1.768569519743323,240897,1025,0
1749,José Luis Palomino,Atalanta,Serie_A,30,2264,1,1,1,1.0096006151288748,0.7451116777956486,1.0096006151288748,0.0401343000713775,0.0296201638699683,0.0401343000713775,D S,8,6,5,1,8.457121130079031,8.57374980673194,125020,800,0
1750,Paolo Faragò,Cagliari,Serie_A,26,1687,1,1,1,1.9202952831983569,1.828547727316618,1.9202952831983569,0.1024461028380866,0.0975514495900981,0.1024461028380866,D M S,20,20,7,1,3.349485632032156,6.341770809143782,167796,1390,0
1751,Alessandro Bastoni,Parma Calcio 1913,Serie_A,24,1676,1,1,0,0.664079206995666,0.2935658097267151,0.664079206995666,0.0356605779412947,0.0157642737920073,0.0356605779412947,D S,3,1,2,0,2.6771992947906256,2.9707651119679213,315853,130,0
1752,Emanuel Vignato,Chievo,Serie_A,10,668,1,1,1,0.4421131648123264,0.3942669378593564,0.4421131648123264,0.0595661449597445,0.0531197970169791,0.0595661449597445,M S,9,11,0,0,1.283201240003109,1.791612820699811,394346,862,0
1753,Marlon Santos,Sassuolo,Serie_A,18,1511,1,1,0,0.5453482279554009,0.061884194612503,0.5453482279554009,0.0324826873037631,0.0036860208571312,0.0324826873037631,D,6,3,3,1,5.805955089628696,5.884764928370714,273236,6574,0
1754,Lukas Lerager,Genoa,Serie_A,14,1124,1,1,0,1.428260689601302,1.1464873626828194,1.428260689601302,0.1143625107332003,0.0918005895386599,0.1143625107332003,M S,16,18,4,0,1.688347558490932,3.036915848962962,167105,252,0
1755,Daniel Bessa,Genoa,Serie_A,34,2436,1,1,3,3.273988590575754,2.675659378990531,3.273988590575754,0.1209601696025525,0.0988544105538373,0.1209601696025525,F M S,31,39,8,0,4.3367332033813,8.74551347270608,140757,252,0
1756,Adam Marusic,Lazio,Serie_A,26,2120,1,1,1,0.9831663109362124,1.3395169451832771,0.9831663109362124,0.0417381924454052,0.056866285408724,0.0417381924454052,M S,16,22,2,1,4.590111721307039,6.279066447168589,239802,398,0
1757,Luiz Felipe,Lazio,Serie_A,17,1294,1,1,1,0.3686037743464112,0.7035873048007488,0.3686037743464112,0.025637047674789,0.0489357476291092,0.025637047674789,D S,8,4,4,0,2.03560096770525,2.096606235951185,457931,398,0
1758,Dawid Kownacki,Sampdoria,Serie_A,13,145,1,0,1,1.7575441226363182,0.6827105358242989,0.2350679896771907,1.0908894554294388,0.4237513670633579,0.145904269454808,S,6,7,0,0,1.2318262159824371,2.028410356491804,208167,1038,0
1759,Enrico Brignola,Sassuolo,Serie_A,7,169,1,1,0,0.6659206580370665,0.1045994311571121,0.6659206580370665,0.3546323030966626,0.055703839077752,0.3546323030966626,F M S,6,1,2,0,0.8132108449935913,1.5129127409309149,323147,6574,0
1760,Bram Nuytinck,Udinese,Serie_A,27,2127,1,1,0,0.1098611271008849,0.2252037306316197,0.1098611271008849,0.0046485667320543,0.009529071817981,0.0046485667320543,D S,5,6,4,1,2.003707528114319,2.098197478801012,104597,410,0
1761,Lyanco,"Bologna,Torino",Serie_A,15,1215,1,1,0,0.3947580978274345,0.3519626911729574,0.3947580978274345,0.0292413405798099,0.0260713104572561,0.0292413405798099,D S,8,3,2,1,2.6269763819873333,2.7047676239162683,379807,1025,416
1762,Jens Stryger Larsen,Udinese,Serie_A,36,3240,1,1,4,1.9279866572469475,2.5133443446829915,1.9279866572469475,0.0535551849235263,0.0698151206856386,0.0535551849235263,D M,16,30,6,0,7.097407764755189,10.393118008039892,69646,410,0
1763,Rogerio,Sassuolo,Serie_A,33,2668,1,1,2,2.666827573440969,2.4735371097922325,2.666827573440969,0.0899604503784434,0.0834401573767994,0.0899604503784434,D M S,14,19,9,1,5.882999678142369,10.293218925595284,401527,6574,0
1764,Musa Barrow,Atalanta,Serie_A,22,575,1,1,2,3.111897997558117,1.460216734558344,3.111897997558117,0.4870796865743139,0.2285556628004364,0.4870796865743139,F S,30,16,0,0,2.171929366886616,5.602075884118676,486624,800,0
1765,Justin Kluivert,Roma,Serie_A,29,1330,1,1,6,1.4721337463706732,2.793527458794415,1.4721337463706732,0.0996180730626771,0.1890356927003739,0.0996180730626771,F M S,21,36,2,0,2.4754308499395847,5.598798532038927,330659,12,0
1766,Mitchell Dijks,Bologna,Serie_A,25,2029,1,1,0,0.2760114185512066,0.9543742788955568,0.2760114185512066,0.0122429904729465,0.0423330138494825,0.0122429904729465,D M S,9,14,5,1,3.3578859232366085,4.4053362952545285,187245,1025,0
1767,Samuel Mráz,Empoli,Serie_A,6,163,1,1,0,0.640663169324398,0.3549434980377555,0.640663169324398,0.3537404002404651,0.195981072536184,0.3537404002404651,F S,2,2,0,0,0.0261293752118945,0.9478889554738998,243225,749,0
1768,Mattia Sprocati,Parma Calcio 1913,Serie_A,16,626,1,1,0,0.5016327127814293,0.7927219364792109,0.5016327127814293,0.0721197190899818,0.1139696074810367,0.0721197190899818,F M S,10,11,0,0,1.4521796759217978,2.2035916037857533,199274,130,0
1769,Lukasz Teodorczyk,Udinese,Serie_A,16,380,1,1,0,2.7106582317501307,0.0908728037029504,1.9493593964725733,0.6419980022566099,0.0215225061401724,0.4616903833750831,F S,13,2,1,0,0.3522378224879503,1.3074673786759377,157849,410,0
1770,Mehdi Bourabia,Sassuolo,Serie_A,32,2006,1,1,0,1.978051015175879,2.974823147989809,1.978051015175879,0.0887460575103834,0.1334666417343384,0.0887460575103834,M S,34,27,7,1,5.535323051735759,7.694790599867701,131731,6574,0
1771,Lucas Paquetá,AC Milan,Serie_A,13,861,1,1,1,1.388939617201686,0.8286341074854136,1.388939617201686,0.1451853258398975,0.0866168056604961,0.1451853258398975,M S,13,9,5,1,1.5189652489498258,3.681381279602647,444523,5,0
1772,Ragnar Klavan,Cagliari,Serie_A,15,1234,0,0,0,0.0479329228401184,0.4199390113353729,0.0479329228401184,0.0034959181974154,0.0306276426419639,0.0034959181974154,D,2,1,2,0,1.5368911931291225,1.9714296469464896,26669,1390,0
1773,Johan Djourou,SPAL 2013,Serie_A,5,274,0,0,0,0.2586059272289276,0.0,0.2586059272289276,0.0849435527394287,0.0,0.0849435527394287,D S,1,0,0,0,0.0904591958969831,0.0904591958969831,34561,2722,0
1774,Ricardo Rodríguez,AC Milan,Serie_A,35,3056,0,0,3,0.4578810362145304,1.3167705461382866,0.4578810362145304,0.0134847163806635,0.0387792372881039,0.0134847163806635,D,27,21,5,0,12.715321077033876,13.35972802899778,86784,5,0
1775,Medhi Benatia,Juventus,Serie_A,5,450,0,0,0,0.1095870435237884,0.0,0.1095870435237884,0.0219174087047576,0.0,0.0219174087047576,D,3,0,2,0,0.636357419192791,0.6927554905414581,45124,506,0
1776,Albin Ekdal,Sampdoria,Serie_A,32,2660,0,0,0,0.7200683392584324,0.934795287437737,0.7200683392584324,0.0243632144861875,0.031628411980976,0.0243632144861875,M S,15,18,6,0,8.484645349904895,9.362352849915624,49275,1038,0
1777,Lucas Leiva,Lazio,Serie_A,27,1986,0,0,2,0.4716936694458127,2.265701398253441,0.4716936694458127,0.0213758460473933,0.1026752899510622,0.0213758460473933,M S,15,30,7,0,8.824549660086632,9.970774158835413,41414,398,0
1778,David Ospina,Napoli,Serie_A,17,1457,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,3.1179021103307605,3.1179021103307605,73396,6195,0
1779,Joel Campbell,Frosinone,Serie_A,17,892,0,0,3,0.6113127060234547,1.5674569830298424,0.6113127060234547,0.0616795331189584,0.1581514893191545,0.0616795331189584,F M S,14,11,4,0,1.0983510231599212,2.8106157733127475,131248,8970,0
1780,Sandro,"Genoa,Udinese",Serie_A,25,1313,0,0,1,0.3537175571545958,0.7927873078733683,0.3537175571545958,0.0242456817546943,0.0543418565945187,0.0242456817546943,M S,13,9,8,0,2.02563004847616,2.494797533378005,74590,252,410
1781,Cédric Soares,Inter,Serie_A,4,261,0,0,1,0.1598346820101142,0.3836097382009029,0.1598346820101142,0.0551154075896945,0.1322792200692768,0.0551154075896945,D S,4,6,0,0,0.718633234500885,0.9363731443881989,112988,46,0
1782,Mattia Perin,Juventus,Serie_A,9,810,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,1.1265145391225817,1.1265145391225817,110923,506,0
1783,Miguel Veloso,Genoa,Serie_A,21,1267,0,0,1,0.9014210756868124,1.63004635181278,0.9014210756868124,0.0640314891963797,0.1157886122045384,0.0640314891963797,M S,30,24,7,0,3.1404337529093027,3.6199179170653215,43848,252,0
1784,Diego Laxalt,AC Milan,Serie_A,20,634,0,0,0,1.6930697411298752,0.8743040487170219,1.6930697411298752,0.240341130444304,0.1241125621207129,0.240341130444304,D M S,6,8,2,0,2.000641020014882,4.250409975647926,230552,5,0
1785,Davide Biraschi,Genoa,Serie_A,34,2848,0,0,0,0.4720124611631036,1.015282200649381,0.4720124611631036,0.014916124123834,0.032084058307038,0.014916124123834,D S,11,9,3,1,3.362436830997467,4.029624016955495,199927,252,0
1786,Gianluigi Donnarumma,AC Milan,Serie_A,36,3091,0,0,0,0.0,0.0446754395961761,0.0,0.0,0.0013008054233762,0.0,GK,0,2,4,0,5.86879482679069,5.913470236584544,315858,5,0
1787,Mattia De Sciglio,Juventus,Serie_A,22,1738,0,0,1,0.1861355882138013,1.5722536500543356,0.1861355882138013,0.0096387818982981,0.0814170474711681,0.0096387818982981,D M S,7,14,2,0,4.488357175141573,5.325539384037256,88682,506,0
1788,Cristian Zapata,AC Milan,Serie_A,13,1025,0,0,0,0.1629275791347026,0.5732032107189298,0.1629275791347026,0.0143058362167056,0.050330038014345,0.0143058362167056,D S,3,4,4,0,3.0933754313737154,3.13797946460545,34344,5,0
1789,Ignazio Abate,AC Milan,Serie_A,19,1315,0,0,0,0.1399889141321182,0.3337739817798137,0.1399889141321182,0.0095809903208293,0.0228438466617363,0.0095809903208293,D S,1,7,4,0,5.307259690016508,5.661792524158955,16631,5,0
1790,Orestis Karnezis,Napoli,Serie_A,9,810,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,1.3868108540773392,1.3868108540773392,16408,6195,0
1791,Jakub Jankto,Sampdoria,Serie_A,25,915,0,0,0,2.043746856972575,0.788947157561779,2.043746856972575,0.2010242810136959,0.0776013597601749,0.2010242810136959,M S,23,6,2,0,1.4713516123592854,3.6676433123648167,319160,1038,0
1792,Cyril Théréau,"Cagliari,Fiorentina",Serie_A,7,150,0,0,0,0.1209969017654657,0.0,0.1209969017654657,0.0725981410592794,0.0,0.0725981410592794,F S,3,0,1,0,0.1698691472411155,0.22086126729846,29316,1390,430
1793,Emmanuel Badu,Udinese,Serie_A,4,163,0,0,0,0.0866285488009452,0.0119861317798495,0.0866285488009452,0.0478317140618716,0.006618109571696,0.0478317140618716,M S,2,1,0,0,0.054572470486164,0.1013312600553035,108484,410,0
1794,Stipe Perica,Frosinone,Serie_A,7,471,0,0,0,0.877051429823041,0.0,0.877051429823041,0.1675894451891161,0.0,0.1675894451891161,F S,12,0,3,0,0.95763586089015,1.7083660271018744,245072,8970,0
1795,Andrija Balic,Udinese,Serie_A,4,20,0,0,0,0.0182616543024778,0.0594166703522205,0.0182616543024778,0.0821774443611502,0.2673750165849924,0.0821774443611502,S,1,1,0,0,0.1097796075046062,0.1097796075046062,316111,410,0
1796,Ali Adnan,Atalanta,Serie_A,3,165,0,0,0,0.212026197463274,0.0980399418622255,0.212026197463274,0.1156506531617858,0.0534763319248502,0.1156506531617858,M S,3,3,0,0,1.2207000404596329,1.3089419305324554,261611,800,0
1797,Simone Scuffet,Udinese,Serie_A,9,810,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.2649591490626335,0.2649591490626335,238993,410,0
1798,Molla Wagué,Udinese,Serie_A,2,91,0,0,0,0.3730121552944183,0.0,0.3730121552944183,0.3689131206208533,0.0,0.3689131206208533,D S,3,0,0,0,0.7642857814207673,1.035907962359488,129893,410,0
1799,Francesco Zampano,Frosinone,Serie_A,27,2107,0,0,1,0.7643694160506129,0.7197609022259712,0.7643694160506129,0.0326498564046298,0.0307444144282569,0.0326498564046298,D M S,15,15,1,0,2.024180167354644,3.2725679706782103,216872,8970,0
1800,Luca Rossettini,Chievo,Serie_A,21,1822,0,0,0,0.2719970904290676,0.0940595269203186,0.2719970904290676,0.0134356411298661,0.0046461895844284,0.0134356411298661,D S,4,1,5,0,2.7017241530120373,2.7017241530120373,60128,862,0
1801,Mirko Valdifiori,SPAL 2013,Serie_A,15,668,0,0,1,0.2099460568279028,1.6104877274483442,0.2099460568279028,0.0282861453810048,0.2169818794466332,0.0282861453810048,M S,7,22,3,0,1.554202290251851,1.9411859177052968,84903,2722,0
1802,Adem Ljajic,Torino,Serie_A,1,27,0,0,0,0.0669516026973724,0.0,0.0669516026973724,0.2231720089912414,0.0,0.2231720089912414,S,2,0,0,0,0.1101393401622772,0.1770909428596496,69374,416,0
1803,Emiliano Moretti,Torino,Serie_A,24,2015,0,0,0,0.0124856196343898,0.0861256290227174,0.0124856196343898,0.0005576703558784,0.0038468022888558,0.0005576703558784,D S,1,2,5,0,3.411807356402278,3.442427722737193,5755,416,0
1804,Federico Marchetti,Genoa,Serie_A,4,360,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,0.3385933637619018,0.3385933637619018,22318,252,0
1805,Wallace,Lazio,Serie_A,16,1234,0,0,0,1.1075600078329444,0.2055789455771446,1.1075600078329444,0.0807782825810089,0.014993602189581,0.0807782825810089,D S,10,3,3,0,4.618618426844478,4.718600636348128,225335,398,0
1806,Patric,Lazio,Serie_A,15,1078,0,0,0,1.3320490391924975,0.8753576148301363,1.3320490391924975,0.1112100311014144,0.0730818045776551,0.1112100311014144,D M S,15,8,1,0,2.23523761332035,3.999637849628925,126729,398,0
1807,Alessandro Murgia,"Lazio,SPAL 2013",Serie_A,16,1082,0,0,3,0.825172295793891,1.5178928188979626,0.825172295793891,0.0686372519606748,0.1262572585035274,0.0686372519606748,M S,13,17,1,0,1.7821487169712782,2.7408088129013777,289061,398,2722
1808,Thomas Strakosha,Lazio,Serie_A,35,3150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,4,0,3.609755232930184,3.609755232930184,222209,398,0
1809,Jacopo Sala,Sampdoria,Serie_A,21,1520,0,0,1,0.2515355600044131,1.568087263032794,0.2515355600044131,0.0148935528949981,0.0928472721532575,0.0148935528949981,D S,8,19,5,0,4.6808944111689925,5.861986458301544,96806,1038,0
